CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
GBRTENW,2013,31,m,41,807,807,1210,1091,3956,0.00041238918377074,0.00227697323702563,0.0162850860573701,0.043683349910028,0.128797097384007,0.00733185810434259,0,0,0
GBRTENW,2013,31,f,38,540,576,1120,1927,4201,0.000401089240425161,0.00151533758354936,0.0108040271347763,0.0321729672933278,0.115048180013317,0.00755612181669261,0,0,0
GBRTENW,2013,31,b,79,1347,1383,2330,3018,8157,0.000406875356637769,0.00189511687254732,0.0134444146153818,0.0372733355372076,0.119666018985345,0.00744566957479463,0,0,0
GBRTENW,2013,32,m,35,781,854,1327,1119,4116,0.000352039547121364,0.00220361350448206,0.0172335359268824,0.0479072771327332,0.132102614090471,0.00762839432696515,0,0,0
GBRTENW,2013,32,f,23,549,604,1124,1864,4164,0.000242764540257334,0.00154059320994185,0.0113292228982723,0.0322878707479469,0.111286874698922,0.00748957182687646,0,0,0
GBRTENW,2013,32,b,58,1330,1458,2451,2983,8280,0.000298718616265704,0.00187119928766736,0.0141735043450662,0.0392089894427879,0.118278242091876,0.00755794337125162,0,0,0
GBRTENW,2013,33,m,37,821,819,1260,1089,4026,0.000372156092671156,0.00231647463147217,0.0165272434708626,0.0454884470137482,0.128560989047831,0.00746159270173996,0,0,0
GBRTENW,2013,33,f,37,584,576,1132,1875,4204,0.000390534260413972,0.00163880953480153,0.0108040271347763,0.0325176776571849,0.111943610547467,0.00756151776181283,0,0,0
GBRTENW,2013,33,b,74,1405,1395,2392,2964,8230,0.000381123751787277,0.00197671804449071,0.0135610689721313,0.0382651581995711,0.117524877492565,0.00751230361659431,0,0,0
GBRTENW,2013,34,m,42,805,876,1263,1200,4186,0.000422447456545636,0.00227133018067613,0.017677491184952,0.0455967528399714,0.141665001705599,0.00775812892436251,0,0,0
GBRTENW,2013,34,f,31,488,640,1261,1967,4387,0.000327204380346842,0.00136941618661498,0.0120044745941958,0.0362233140686486,0.117436310371663,0.00789067041414674,0,0,0
GBRTENW,2013,34,b,73,1293,1516,2524,3167,8573,0.000375973430817179,0.00181914336763451,0.0147373337360222,0.0403767806420223,0.125573983474681,0.0078253923335435,0,0,0
GBRTENW,2013,35,m,25,695,783,1183,1067,3753,0.000251456819372403,0.0019609620814533,0.0158007712303852,0.0427085974740191,0.125963797349895,0.00695562777189023,0,0,0
GBRTENW,2013,35,f,30,492,512,1104,1794,3932,0.000316649400335653,0.00138064090945608,0.00960357967535668,0.0317133534748517,0.107107646571817,0.0070722854042455,0,0,0
GBRTENW,2013,35,b,55,1187,1295,2287,2861,7685,0.000283267653355409,0.00167001019132418,0.012588949332552,0.0365854585294394,0.11344084834893,0.00701483029082956,0,0,0
GBRTENW,2013,36,m,47,842,868,1420,1234,4411,0.000472738820420117,0.00237572672314199,0.0175160529092903,0.0512647577456527,0.145678843420591,0.00817513298742547,0,0,0
GBRTENW,2013,36,f,28,546,616,1221,2082,4493,0.000295539440313276,0.00153217466781102,0.0115543067969135,0.0350742795224583,0.124302185151908,0.00808132714172813,0,0,0
GBRTENW,2013,36,b,75,1388,1484,2641,3316,8904,0.000386274072757376,0.00195280045961075,0.0144262554513569,0.0422484459887405,0.131481947964017,0.00812752750937494,0,0,0
GBRTENW,2013,37,m,41,808,878,1284,1147,4158,0.00041238918377074,0.00227979476520039,0.0177178507538674,0.0463548936235339,0.135408130796935,0.00770623508540356,0,0,0
GBRTENW,2013,37,f,39,538,559,1092,1961,4189,0.000411644220436349,0.00150972522212881,0.0104851582783679,0.0313686431109947,0.117078090817911,0.00753453803621169,0,0,0
GBRTENW,2013,37,b,80,1346,1437,2376,3108,8347,0.000412025677607867,0.00189370995578967,0.0139693592207546,0.0380092039641224,0.123234588139977,0.00761910064249243,0,0,0
GBRTENW,2013,38,m,50,847,889,1347,1158,4291,0.000502913638744805,0.00238983436401575,0.0179398283829022,0.0486293159742213,0.136706726645903,0.00795273082045856,0,0,0
GBRTENW,2013,38,f,26,510,627,1179,2000,4342,0.000274429480290899,0.00143115216224106,0.0117606337040012,0.0338677932489585,0.119406517917298,0.00780973123734332,0,0,0
GBRTENW,2013,38,b,76,1357,1516,2526,3158,8633,0.000391424393727474,0.00190918604012377,0.0147373337360222,0.0404087749214534,0.125217126559217,0.00788016003913228,0,0,0
GBRTENW,2013,39,m,36,881,891,1323,1280,4411,0.00036209781989626,0.00248576632195735,0.0179801879518176,0.0477628693644356,0.151109335152639,0.00817513298742547,0,0,0
GBRTENW,2013,39,f,36,581,636,1274,2217,4744,0.000379979280402784,0.0016303909926707,0.0119294466279821,0.0365967502961604,0.132362125111325,0.00853278788345387,0,0,0
GBRTENW,2013,39,b,72,1462,1527,2597,3497,9155,0.000370823109847081,0.00205691229967645,0.014844266896376,0.0415445718412567,0.138658737041667,0.00835663907775466,0,0,0
GBRTENW,2013,40,m,30,890,850,1425,1333,4528,0.000301748183246883,0.00251116007553013,0.0171528167890516,0.0514452674560247,0.157366206061303,0.00839197510021822,0,0,0
GBRTENW,2013,40,f,34,546,644,1272,2165,4661,0.000358869320380407,0.00153217466781102,0.0120795025604096,0.0365392985688509,0.129257555645475,0.0083835000684609,0,0,0
GBRTENW,2013,40,b,64,1436,1494,2697,3498,9189,0.000329620542086294,0.00202033246397769,0.0145234674153148,0.0431442858128107,0.138698387810051,0.00838767411092164,0,0,0
GBRTENW,2013,41,m,40,859,907,1406,1233,4445,0.000402330910995844,0.00242369270211279,0.0183030645031409,0.0507593305566111,0.145560789252503,0.00823814693473277,0,0,0
GBRTENW,2013,41,f,36,559,631,1208,2060,4494,0.000379979280402784,0.00156865501704462,0.011835661670215,0.0347008432949465,0.122988713454817,0.00808312579010154,0,0,0
GBRTENW,2013,41,b,76,1418,1538,2614,3293,8939,0.000391424393727474,0.00199500796234009,0.0149512000567297,0.0418165232164209,0.130569980291166,0.00815947533763506,0,0,0
GBRTENW,2013,42,m,43,896,884,1452,1232,4507,0.000432505729320532,0.00252808924457864,0.0178389294606136,0.0524200198920336,0.145442735084415,0.00835305472099901,0,0,0
GBRTENW,2013,42,f,33,558,596,1277,2262,4726,0.000348314340369219,0.00156584883633434,0.0111791669658449,0.0366829278871247,0.135048771764464,0.00850041221273251,0,0,0
GBRTENW,2013,42,b,76,1454,1480,2729,3494,9233,0.000391424393727474,0.0020456569656153,0.0143873706657737,0.0436561942837079,0.138539784736512,0.00842783709502008,0,0,0
GBRTENW,2013,43,m,45,848,853,1430,1354,4530,0.000452622274870325,0.0023926558921905,0.0172133561424247,0.0516257771663968,0.159845343591151,0.008395681803001,0,0,0
GBRTENW,2013,43,f,31,557,629,1221,2267,4705,0.000327204380346842,0.00156304265562406,0.0117981476871081,0.0350742795224583,0.135347288059258,0.00846264059689091,0,0,0
GBRTENW,2013,43,b,76,1405,1482,2651,3621,9235,0.000391424393727474,0.00197671804449071,0.0144068130585653,0.0424084173858959,0.143575432321383,0.00842966268520637,0,0,0
GBRTENW,2013,44,m,37,840,928,1383,1278,4466,0.000372156092671156,0.00237008366679248,0.0187268399767528,0.0499289858888998,0.150873226816463,0.00827706731395198,0,0,0
GBRTENW,2013,44,f,31,556,618,1254,2182,4641,0.000327204380346842,0.00156023647491379,0.0115918207800204,0.0360222330230653,0.130272511047772,0.00834752710099271,0,0,0
GBRTENW,2013,44,b,68,1396,1546,2637,3460,9107,0.000350221825966687,0.00196405579367191,0.015028969627896,0.0421844574298783,0.137191658611429,0.00831282491328364,0,0,0
GBRTENW,2013,45,m,45,862,878,1502,1354,4641,0.000452622274870325,0.00243215728663704,0.0177178507538674,0.0542251169957538,0.159845343591151,0.00860140380744539,0,0,0
GBRTENW,2013,45,f,36,547,674,1317,2234,4808,0.000379979280402784,0.0015349808485213,0.0126422123070125,0.037831962433315,0.133377080513622,0.00864790137935207,0,0,0
GBRTENW,2013,45,b,81,1409,1552,2819,3588,9449,0.000417175998577966,0.00198234571152129,0.0150872968062708,0.0450959368581065,0.142266956964684,0.00862500083513969,0,0,0
GBRTENW,2013,46,m,53,946,848,1445,1322,4614,0.000533088457069493,0.00266916565331629,0.0171124572201362,0.0521673062975128,0.156067610212335,0.00855136331987784,0,0,0
GBRTENW,2013,46,f,48,592,680,1330,2319,4969,0.000506639040537045,0.00166125898048374,0.0127547542563331,0.0382053986608268,0.138451857525107,0.00893748376747097,0,0,0
GBRTENW,2013,46,b,101,1538,1528,2775,3641,9583,0.000520182417979932,0.00216383797325744,0.0148539880927718,0.0443920627106228,0.144368447689079,0.00874731537762129,0,0,0
GBRTENW,2013,47,m,35,957,922,1466,1356,4736,0.000352039547121364,0.00270020246323858,0.0186057612700065,0.0529254470810753,0.160081451927327,0.00877747218962753,0,0,0
GBRTENW,2013,47,f,37,536,627,1345,2306,4851,0.000390534260413972,0.00150411286070825,0.0117606337040012,0.0386362866156482,0.137675715158645,0.00872524325940867,0,0,0
GBRTENW,2013,47,b,72,1493,1549,2811,3662,9587,0.000370823109847081,0.00210052671916344,0.0150581332170834,0.0449679597403822,0.14520111382516,0.00875096655799388,0,0,0
GBRTENW,2013,48,m,58,894,978,1578,1340,4848,0.000583379820943974,0.00252244618822914,0.0197358291996382,0.0569688645934085,0.158192585237919,0.00898504754546332,0,0,0
GBRTENW,2013,48,f,31,557,610,1323,2264,4785,0.000327204380346842,0.00156304265562406,0.0114417648475929,0.0380043176152435,0.135168178282382,0.00860653246676366,0,0,0
GBRTENW,2013,48,b,89,1451,1588,2901,3604,9633,0.000458378566338752,0.00204143621534236,0.0154372598765193,0.0464077023147808,0.142901369258841,0.00879295513227861,0,0,0
GBRTENW,2013,49,m,38,926,948,1522,1466,4900,0.000382214365446052,0.00261273508982123,0.0191304356659069,0.0549471558372419,0.173067410417007,0.00908142181781565,0,0,0
GBRTENW,2013,49,f,36,561,681,1367,2359,5004,0.000379979280402784,0.00157426737846517,0.0127735112478865,0.0392682556160528,0.140839987883453,0.0090004364605403,0,0,0
GBRTENW,2013,49,b,74,1487,1629,2889,3825,9904,0.000381123751787277,0.00209208521861757,0.0158358289287468,0.0462157366381943,0.151664189071883,0.00904032260252127,0,0,0
GBRTENW,2013,50,m,30,886,934,1554,1484,4888,0.000301748183246883,0.00249987396283112,0.018847918683499,0.0561024179836228,0.175192385442591,0.00905918160111896,0,0,0
GBRTENW,2013,50,f,39,573,699,1381,2453,5145,0.000411644220436349,0.00160794154698849,0.0131111370958483,0.0396704177072194,0.146452094225566,0.00925404588119102,0,0,0
GBRTENW,2013,50,b,69,1459,1633,2935,3937,10033,0.000355372146936786,0.00205269154940352,0.01587471371433,0.0469516050651091,0.156105075130981,0.00915807316953714,0,0,0
GBRTENW,2013,51,m,60,1042,932,1557,1480,5071,0.000603496366493766,0.00294003235809258,0.0188075591145836,0.056210723809846,0.174720168770239,0.0093983449057435,0,0,0
GBRTENW,2013,51,f,36,613,682,1460,2471,5262,0.000379979280402784,0.00172018877539955,0.01279226823944,0.0419397609359452,0.147526752886822,0.00946448774087991,0,0,0
GBRTENW,2013,51,b,96,1655,1614,3017,3951,10333,0.000494430813129441,0.00232844723390187,0.01569001098281,0.0482633705217834,0.156660185888369,0.00943191169748104,0,0,0
GBRTENW,2013,52,m,29,589,617,993,993,3221,0.000291689910471987,0.00166188009492949,0.0124509270104057,0.0358492284798825,0.117227788911383,0.00596964483167025,0,0,0
GBRTENW,2013,52,f,25,396,443,897,1624,3385,0.000263874500279711,0.00111124756126953,0.00830934725816994,0.025767099698317,0.0969580925488462,0.00608842474399059,0,0,0
GBRTENW,2013,52,b,54,985,1060,1890,2617,6606,0.00027811733238531,0.00138581300627996,0.0103044681795406,0.0302345940623701,0.103766060863037,0.00602992438532467,0,0,0
GBRTENW,2014,1,m,32,856,1043,1700,1767,5398,0.000318627805815518,0.00240703194306553,0.0204568489003937,0.0600608166509357,0.200596802631694,0.00991998443241543,0,0,0
GBRTENW,2014,1,f,20,626,825,1608,2971,6050,0.000209004968946433,0.00175231950800316,0.0150517322010653,0.0457191446030678,0.174804648942379,0.0108052957187709,0,0,0
GBRTENW,2014,1,b,52,1482,1868,3308,4738,11448,0.000265140866316411,0.00207893359698529,0.0176565659854732,0.0521142627614504,0.183609036392624,0.010368957394241,0,0,0
GBRTENW,2014,2,m,43,983,1089,1835,1753,5703,0.000428156114064602,0.00276415000003903,0.021359068506739,0.064830352090863,0.199007467466531,0.0104804874431392,0,0,0
GBRTENW,2014,2,f,29,684,796,1647,2986,6142,0.000303057204972328,0.00191467498957534,0.014522641008543,0.0468280044535154,0.175687203548281,0.0109696076536679,0,0,0
GBRTENW,2014,2,b,72,1667,1885,3482,4739,11845,0.000367118122591953,0.00233844959930801,0.0178172520784887,0.0548554603794952,0.183647788827489,0.010728537765093,0,0,0
GBRTENW,2014,3,m,33,957,1002,1659,1648,5299,0.000328584924747253,0.00269103921672162,0.0196526966425643,0.0586122910728838,0.187087453727806,0.00973805066827887,0,0,0
GBRTENW,2014,3,f,49,647,725,1556,2785,5762,0.000512062173918761,0.00181110338926205,0.0132272798130574,0.0442406648024711,0.163860971829191,0.0102909279225715,0,0,0
GBRTENW,2014,3,b,82,1604,1727,3215,4433,11061,0.000418106750729724,0.00225007387959811,0.016323816625756,0.0506491398966333,0.171789543758654,0.0100184344634608,0,0,0
GBRTENW,2014,4,m,41,936,977,1586,1524,5064,0.000408241876201132,0.00263198819942679,0.0191623598999853,0.0560332089461083,0.173010485122073,0.00930618769280321,0,0,0
GBRTENW,2014,4,f,25,593,719,1422,2551,5310,0.000261256211183042,0.00165994483745347,0.0131178126697769,0.0404307360855488,0.150093119977115,0.00948365624242533,0,0,0
GBRTENW,2014,4,b,66,1529,1696,3008,4075,10374,0.00033652494570929,0.00214486468946728,0.0160308008090806,0.0473880599717179,0.157916172076814,0.0093961883305255,0,0,0
GBRTENW,2014,5,m,38,965,980,1555,1439,4977,0.000378370519405927,0.00271353484235775,0.0192212003090948,0.0549379822895324,0.163360950190723,0.00914630650613775,0,0,0
GBRTENW,2014,5,f,37,597,676,1396,2575,5281,0.000386659192550901,0.00167114176721707,0.0123332981429335,0.0396914961852504,0.151505207346559,0.00943186226294693,0,0,0
GBRTENW,2014,5,b,75,1562,1656,2951,4014,10258,0.000382414711033285,0.00219115673312485,0.0156527158843381,0.0464900814416687,0.15555227355002,0.00929112202569217,0,0,0
GBRTENW,2014,6,m,45,963,892,1518,1542,4960,0.000448070351928072,0.00270791093594872,0.0174952149752169,0.0536307762800708,0.175053916048711,0.00911506535472036,0,0,0
GBRTENW,2014,6,f,26,586,674,1419,2479,5184,0.000271706459630363,0.00164035021036717,0.0122968090951734,0.0403454391739759,0.145856857868784,0.00925862033158812,0,0,0
GBRTENW,2014,6,b,71,1549,1566,2937,4021,10144,0.000362019259778176,0.00217292047350217,0.0148020248036676,0.0462695253114812,0.155823540594078,0.00918786720887321,0,0,0
GBRTENW,2014,7,m,48,916,981,1535,1505,4985,0.000477941708723277,0.00257574913533648,0.0192408137787979,0.0542313844465802,0.170853530255065,0.00916100822445181,0,0,0
GBRTENW,2014,7,f,37,608,671,1424,2461,5201,0.000386659192550901,0.00170193332406697,0.0122420755235331,0.040487600693264,0.144797792341701,0.00928898231955822,0,0,0
GBRTENW,2014,7,b,85,1524,1652,2959,3966,10186,0.000433403339171056,0.00213785074345856,0.0156149073918639,0.0466161135160616,0.153692156676477,0.00922590845717493,0,0,0
GBRTENW,2014,8,m,49,905,949,1547,1684,5134,0.000487898827655011,0.0025448176500868,0.0186131827482969,0.0546553431523515,0.191174315581083,0.00943482772805128,0,0,0
GBRTENW,2014,8,f,37,596,685,1438,2536,5292,0.000386659192550901,0.00166834253477617,0.0124974988578543,0.0408856529472708,0.149210565371213,0.00945150825516287,0,0,0
GBRTENW,2014,8,b,86,1501,1634,2985,4220,10426,0.000438502201984833,0.00210558659181843,0.0154447691757298,0.0470257177578384,0.163535275132308,0.00944328701889906,0,0,0
GBRTENW,2014,9,m,45,914,1043,1588,1427,5017,0.000448070351928072,0.00257012522892744,0.0204568489003937,0.0561038687304035,0.161998662906298,0.00921981509770808,0,0,0
GBRTENW,2014,9,f,47,638,701,1401,2573,5360,0.000491161677024118,0.00178591029729395,0.0127894112399355,0.0398336577045386,0.151387533399105,0.00957295620704327,0,0,0
GBRTENW,2014,9,b,92,1552,1744,2989,4000,10377,0.000469095378867496,0.0021771288411074,0.0164845027187715,0.0470887337950348,0.155009739461903,0.00939890556254705,0,0,0
GBRTENW,2014,10,m,35,912,922,1478,1407,4754,0.000348499162610722,0.00256450132251841,0.0180836190663116,0.0522175805941665,0.159728184098921,0.00873649610813318,0,0,0
GBRTENW,2014,10,f,29,587,685,1389,2383,5073,0.000303057204972328,0.00164314944280807,0.0124974988578543,0.039492470058247,0.14020850839101,0.00906037441013629,0,0,0
GBRTENW,2014,10,b,64,1499,1607,2867,3790,9827,0.000326327220081736,0.00210278101341495,0.0151895618515286,0.0451667446605436,0.146871728140153,0.00890074635859592,0,0,0
GBRTENW,2014,11,m,35,980,959,1454,1396,4824,0.000348499162610722,0.00275571414042549,0.0188093174453285,0.0513696631826239,0.158479420754864,0.00886513614338126,0,0,0
GBRTENW,2014,11,f,43,628,670,1413,2420,5174,0.000449360683234831,0.00175791797288496,0.0122238309996531,0.0401748453508301,0.142385476418902,0.00924076033866453,0,0,0
GBRTENW,2014,11,b,78,1608,1629,2867,3816,9998,0.000397711299474616,0.00225568503640509,0.015397508560137,0.0451667446605436,0.147879291446655,0.00905562858382436,0,0,0
GBRTENW,2014,12,m,42,944,955,1479,1391,4811,0.000418198995132867,0.00265448382506292,0.0187308635665158,0.0522529104863141,0.15791180105302,0.0088412458511209,0,0,0
GBRTENW,2014,12,f,27,611,657,1416,2305,5016,0.000282156708077685,0.00171033102138966,0.011986652189212,0.040260142262403,0.135619224440318,0.00895857245047184,0,0,0
GBRTENW,2014,12,b,69,1555,1612,2895,3696,9827,0.000351821534150622,0.00218133720871264,0.0152368224671214,0.0456078569209186,0.143228999262798,0.00890074635859592,0,0,0
GBRTENW,2014,13,m,48,897,904,1501,1392,4742,0.000477941708723277,0.00252232202445068,0.0177305766116548,0.0530301681135615,0.158025324993389,0.00871444353066209,0,0,0
GBRTENW,2014,13,f,47,579,625,1351,2278,4880,0.000491161677024118,0.00162075558328088,0.0114028274250495,0.0384120425116571,0.134030626149694,0.00871567654671104,0,0,0
GBRTENW,2014,13,b,95,1476,1529,2852,3670,9622,0.000484391967308827,0.00207051686177482,0.0144522962482808,0.044930434521057,0.142221435956296,0.00871506883712323,0,0,0
GBRTENW,2014,14,m,29,884,961,1568,1465,4907,0.000288756449020313,0.00248576663279197,0.0188485443847348,0.0553972708874513,0.166312572640313,0.00901766647088968,0,0,0
GBRTENW,2014,14,f,34,600,684,1347,2358,5023,0.000355308447208936,0.00167953946453977,0.0124792543339742,0.0382983132962266,0.138737584047839,0.00897107444551835,0,0,0
GBRTENW,2014,14,b,63,1484,1645,2915,3823,9930,0.000321228357267959,0.00208173917538878,0.0155487425300339,0.0459229371069008,0.148150558490714,0.00899403799133586,0,0,0
GBRTENW,2014,15,m,54,920,922,1402,1421,4719,0.000537684422313686,0.00258699694815454,0.0180836190663116,0.0495325087909482,0.161317519264085,0.00867217609050915,0,0,0
GBRTENW,2014,15,f,28,539,705,1229,2280,4781,0.000292606956525006,0.00150878628564489,0.0128623893354558,0.0349433014410263,0.134148300097147,0.00853886261676752,0,0,0
GBRTENW,2014,15,b,82,1459,1627,2631,3701,9500,0.000418106750729724,0.00204666944534517,0.0153786043138998,0.041448798465954,0.143422761437126,0.0086045680682468,0,0,0
GBRTENW,2014,16,m,41,735,750,1270,1145,3941,0.000408241876201132,0.00206678560531912,0.0147101022773685,0.0448689630274638,0.129984911722292,0.00724243398446632,0,0,0
GBRTENW,2014,16,f,26,459,594,1092,1884,4055,0.000271706459630363,0.00128484769037292,0.010837247184767,0.0310480758125311,0.110848858501327,0.00724222713051501,0,0,0
